h1n1_vaccine,seasonal_vaccine
0,0
1,1
1,1
1,1
0,0
0,1
1,1
1,1
0,1
0,1
0,1
0,0
1,1
0,0
0,1
0,1
0,0
0,0
1,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
1,1
0,0
0,0
0,0
0,1
0,0
0,0
1,1
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,1
0,1
0,1
0,1
0,1
0,0
0,1
0,1
0,1
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,1
0,1
1,1
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,1
0,0
0,0
0,0
0,1
0,1
0,1
0,1
1,0
1,1
0,1
0,0
0,0
0,1
1,1
0,0
0,1
0,0
0,0
0,0
0,1
0,1
1,1
1,1
0,0
0,0
0,1
0,0
1,0
0,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
0,0
0,0
0,0
0,1
0,1
0,0
0,0
1,1
0,1
0,0
1,0
0,0
0,1
0,1
1,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,1
1,0
0,0
0,1
0,0
0,1
0,0
0,0
1,1
0,0
1,1
1,1
0,0
0,0
1,1
1,1
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
0,1
1,1
0,0
1,0
0,0
1,0
1,1
1,1
0,1
0,1
1,1
0,0
0,0
1,1
0,0
0,0
1,1
0,1
0,0
0,1
0,1
0,0
0,0
1,1
0,0
0,1
0,1
1,1
0,0
0,0
0,0
0,0
1,0
0,1
0,1
1,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
1,1
1,1
0,0
0,0
0,1
0,0
0,1
0,0
0,0
1,1
0,0
0,0
0,0
0,1
0,1
0,0
0,0
0,1
0,0
1,1
0,0
0,1
0,0
0,0
0,1
0,1
0,0
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
1,1
0,1
0,1
0,1
0,1
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
1,1
1,1
0,0
0,0
0,1
0,1
0,1
0,0
0,0
0,1
0,0
0,1
0,0
0,0
1,1
1,1
1,1
1,1
0,1
0,0
1,1
0,0
1,1
0,0
1,1
0,1
1,1
0,1
0,0
0,0
0,1
0,0
0,0
1,1
0,1
0,1
0,0
0,1
1,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
1,1
1,1
0,1
0,0
0,0
1,1
0,1
0,0
0,0
0,1
0,1
0,0
0,0
0,0
1,1
0,0
0,0
0,1
0,1
0,0
0,0
1,1
0,1
1,1
0,1
0,0
0,0
1,1
0,0
1,0
0,0
0,0
0,1
1,0
1,0
0,0
0,1
0,1
1,1
1,1
0,0
0,0
0,0
1,1
0,0
0,1
0,1
0,0
0,1
1,1
1,1
1,1
0,1
0,0
1,1
1,0
0,0
0,0
1,0
1,1
0,1
0,0
0,0
0,1
1,1
0,0
0,0
1,1
0,1
0,1
0,1
0,0
0,0
0,1
0,0
0,0
1,1
0,1
0,1
0,1
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
1,1
0,0
0,0
0,0
1,1
1,0
1,1
1,1
1,1
0,0
0,0
1,1
0,1
0,0
1,1
0,0
0,1
0,0
0,1
0,0
0,1
0,0
0,0
1,1
1,1
0,1
0,1
0,0
0,0
0,0
1,1
0,0
0,0
0,1
1,1
0,1
0,0
1,1
1,1
1,0
0,0
0,0
1,1
1,0
1,1
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,1
1,0
0,0
0,1
1,0
0,0
1,1
0,0
1,1
0,0
0,0
1,1
0,1
1,1
0,0
1,1
1,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,1
1,1
0,1
0,0
0,0
0,0
1,0
0,0
1,1
0,0
0,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,1
1,1
0,0
1,1
0,0
0,1
1,0
0,1
0,0
0,1
1,1
0,0
0,1
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
0,0
1,1
0,1
0,0
0,0
1,1
0,0
0,1
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
1,1
0,0
0,1
1,1
1,1
1,1
1,0
0,0
0,0
0,0
0,0
0,0
0,1
1,1
0,1
1,1
0,0
1,1
0,0
0,1
1,0
0,0
1,1
0,0
1,1
1,1
0,1
0,1
0,1
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,1
1,1
0,0
0,1
1,1
0,0
0,0
0,1
0,0
0,0
1,0
0,1
0,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,0
0,1
0,0
0,1
1,1
0,1
0,0
0,1
0,0
0,0
1,1
0,0
0,1
1,1
0,0
0,1
0,1
0,1
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,1
0,0
1,0
0,1
0,0
0,0
0,0
0,0
0,0
0,1
1,1
0,0
0,0
0,1
0,1
0,1
0,0
0,1
0,1
1,1
0,0
0,0
0,1
0,0
0,1
1,1
0,0
0,0
1,0
0,0
0,0
0,0
1,1
0,1
0,1
1,1
0,0
0,0
0,1
0,1
0,1
0,0
0,0
0,0
1,1
0,0
1,1
0,1
0,1
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
1,1
0,1
0,0
0,0
0,0
0,0
0,0
1,0
0,1
0,0
0,0
0,0
0,1
0,0
1,1
1,0
0,1
0,0
0,0
0,0
0,0
0,1
1,1
0,1
1,1
0,0
0,1
0,0
0,1
0,1
0,1
0,0
0,0
1,1
1,0
0,1
0,1
0,1
0,0
0,0
0,0
0,1
0,1
0,0
0,1
0,1
0,1
0,1
1,1
0,1
0,1
0,1
1,1
1,0
0,0
0,1
1,1
0,0
1,1
1,1
0,1
0,1
0,1
0,0
0,1
1,1
0,1
0,0
0,1
0,1
0,0
0,0
0,0
0,0
1,1
0,1
1,1
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,1
0,0
1,1
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,1
0,0
0,1
0,1
0,0
0,1
0,0
1,1
0,1
0,1
0,0
0,1
0,1
0,1
0,0
0,0
0,0
0,0
0,1
0,1
0,1
0,0
0,0
1,1
0,0
0,1
0,1
0,0
0,0
0,0
1,1
1,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
1,1
0,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,1
1,1
0,1
0,0
0,0
0,1
1,0
0,1
0,0
0,1
0,0
1,1
0,0
0,1
0,0
0,0
0,0
0,1
0,1
0,0
1,1
0,0
0,1
0,0
0,0
0,0
1,0
0,0
0,1
0,0
0,1
0,0
0,1
0,1
0,0
0,0
0,0
0,0
0,1
1,1
0,0
0,0
0,1
0,0
0,0
0,0
1,1
0,1
0,1
0,0
0,1
0,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,1
0,0
0,1
0,1
0,0
0,1
0,1
0,0
0,1
0,0
0,0
0,0
0,0
0,1
1,1
1,1
1,1
0,1
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,1
0,0
0,1
1,1
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,1
0,1
0,0
1,1
1,1
0,0
0,0
0,0
0,0
1,0
0,1
0,1
0,0
0,0
1,1
0,0
0,0
1,1
0,1
0,1
1,1
0,1
0,0
0,0
1,1
1,1
0,1
0,0
0,1
0,0
0,0
0,0
1,1
0,0
0,0
1,0
0,1
0,0
0,1
0,0
1,0
0,0
0,1
0,0
0,0
0,0
1,1
0,0
0,1
1,1
0,0
0,1
0,1
0,1
0,0
0,0
0,1
0,0
1,1
1,1
0,0
0,1
1,1
0,0
0,1
0,1
0,1
0,0
1,1
0,1
0,1
1,1
1,1
0,0
0,0
0,1
0,0
0,0
1,1
0,0
1,1
0,0
0,0
0,1
1,1
1,1
1,1
1,1
1,1
0,1
0,1
1,1
0,1
1,1
0,0
0,1
0,1
0,0
1,1
0,0
0,0
1,0
0,0
0,1
0,0
0,1
